id,name,code,state_id
res_country_state_city_mx_10_019,Otaez,019,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_026,San Dimas,026,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_008,Guadalupe Victoria,008,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_021,Penon Blanco,021,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_020,Panuco de Coronado,020,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_022,Poanas,022,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_016,Nombre de Dios,016,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_038,Vicente Guerrero,038,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_033,Suchil,033,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_023,Pueblo Nuevo,023,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_014,Mezquital,014,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_007,Gomez Palacio,007,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_012,Lerdo,012,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_013,Mapimi,013,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_036,Tlahualilo,036,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_010,Hidalgo,010,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_017,Ocampo,017,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_009,Guanacevi,009,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_025,San Bernardo,025,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_011,Inde,011,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_030,San Pedro del Gallo,030,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_035,Tepehuanes,035,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_018,El Oro,018,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_015,Nazas,015,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_029,San Luis del Cordero,029,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_024,Rodeo,024,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_004,Cuencame,004,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_031,Santa Clara,031,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_027,San Juan de Guadalupe,027,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_10_006,General Simon Bolivar,006,l10n_mx_toponyms.res_country_state_mx_dgo
res_country_state_city_mx_11_015,Guanajuato,015,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_037,Silao,037,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_026,Romita,026,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_031,San Francisco del Rincon,031,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_025,Purisima del Rincon,025,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_008,Manuel Doblado,008,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_017,Irapuato,017,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_027,Salamanca,027,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_024,Pueblo Nuevo,024,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_023,Penjamo,023,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_012,Cueramaro,012,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_001,Abasolo,001,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_016,Huanimaro,016,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_020,Leon,020,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_030,San Felipe,030,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_022,Ocampo,022,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_003,San Miguel de Allende,003,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_014,Dolores Hidalgo Cuna de la Independencia Nacional,014,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_029,San Diego de la Union,029,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_033,San Luis de la Paz,033,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_043,Victoria,043,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_045,Xichu,045,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_006,Atarjea,006,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_034,Santa Catarina,034,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_013,Doctor Mora,013,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_040,Tierra Blanca,040,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_032,San Jose Iturbide,032,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_007,Celaya,007,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_005,Apaseo el Grande,005,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_009,Comonfort,009,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_035,Santa Cruz de Juventino Rosas,035,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_044,Villagran,044,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_011,Cortazar,011,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_042,Valle de Santiago,042,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_018,Jaral del Progreso,018,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_004,Apaseo el Alto,004,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_019,Jerecuaro,019,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_010,Coroneo,010,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_002,Acambaro,002,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_039,Tarimoro,039,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_038,Tarandacuao,038,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_021,Moroleon,021,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_028,Salvatierra,028,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_046,Yuriria,046,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_036,Santiago Maravatio,036,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_11_041,Uriangato,041,l10n_mx_toponyms.res_country_state_mx_gto
res_country_state_city_mx_12_029,Chilpancingo de los Bravo,029,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_032,General Heliodoro Castillo,032,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_040,Leonardo Bravo,040,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_061,Tixtla de Guerrero,061,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_012,Ayutla de los Libres,012,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_044,Mochitlan,044,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_051,Quechultenango,051,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_056,Tecoanapa,056,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_001,Acapulco de Juarez,001,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_039,Juan R. Escudero,039,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_053,San Marcos,053,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_035,Iguala de la Independencia,035,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_034,Huitzuco de los Figueroa,034,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_059,Tepecoacuilco de Trujano,059,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_075,Eduardo Neri,075,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_055,Taxco de Alarcon,055,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_015,Buenavista de Cuellar,015,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_060,Tetipac,060,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_049,Pilcaya,049,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_058,Teloloapan,058,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_037,Ixcateopan de Cuauhtemoc,037,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_047,Pedro Ascencio Alquisiras,047,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_031,General Canuto A. Neri,031,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_007,Arcelia,007,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_006,Apaxtla,006,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_026,Cuetzala del Progreso,026,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_017,Cocula,017,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_067,Tlapehuala,067,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_027,Cutzamala de Pinzon,027,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_050,Pungarabato,050,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_064,Tlalchapa,064,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_022,Coyuca de Catalan,022,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_003,Ajuchitlan del Progreso,003,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_073,Zirandaro,073,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_054,San Miguel Totolapan,054,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_068,La Union de Isidoro Montes de Oca,068,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_048,Petatlan,048,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_016,Coahuayutla de Jose Maria Izazaga,016,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_038,Zihuatanejo de Azueta,038,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_057,Tecpan de Galeana,057,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_011,Atoyac de Alvarez,011,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_014,Benito Juarez,014,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_021,Coyuca de Benitez,021,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_045,Olinala,045,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_008,Atenango del Rio,008,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_019,Copalillo,019,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_024,Cualac,024,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_028,Chilapa de Alvarez,028,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_079,Jose Joaquin de Herrera,079,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_002,Ahuacuotzingo,002,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_074,Zitlala,074,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_042,Martir de Cuilapan,042,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_033,Huamuxtitlan,033,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_070,Xochihuehuetlan,070,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_005,Alpoyeca,005,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_066,Tlapa de Comonfort,066,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_065,Tlalixtaquilla de Maldonado,065,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_069,Xalpatlahuac,069,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_072,Zapotitlan Tablas,072,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_076,Acatepec,076,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_010,Atlixtac,010,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_020,Copanatoyac,020,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_041,Malinaltepec,041,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_081,Iliatenco,081,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_063,Tlacoapa,063,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_009,Atlamajalcingo del Monte,009,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_052,San Luis Acatlan,052,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_043,Metlatonoc,043,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_078,Cochoapa el Grande,078,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_004,Alcozauca de Guerrero,004,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_046,Ometepec,046,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_062,Tlacoachistlahuaca,062,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_071,Xochistlahuaca,071,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_030,Florencio Villarreal,030,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_025,Cuautepec,025,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_018,Copala,018,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_013,Azoyu,013,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_080,Juchitan,080,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_077,Marquelia,077,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_023,Cuajinicuilapa,023,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_12_036,Igualapa,036,l10n_mx_toponyms.res_country_state_mx_gro
res_country_state_city_mx_13_048,Pachuca de Soto,048,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_038,Mineral del Chico,038,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_039,Mineral del Monte,039,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_005,Ajacuba,005,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_052,San Agustin Tlaxiaca,052,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_051,Mineral de la Reforma,051,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_082,Zapotlan de Juarez,082,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_031,Jacala de Ledezma,031,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_049,Pisaflores,049,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_047,Pacula,047,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_040,La Mision,040,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_018,Chapulhuacan,018,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_030,Ixmiquilpan,030,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_084,Zimapan,084,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_043,Nicolas Flores,043,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_015,Cardonal,015,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_058,Tasquillo,058,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_006,Alfajayucan,006,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_029,Huichapan,029,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_059,Tecozautla,059,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_044,Nopala de Villagran,044,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_003,Actopan,003,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_055,Santiago de Anaya,055,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_054,San Salvador,054,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_023,Francisco I. Madero,023,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_009,El Arenal,009,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_041,Mixquiahuala de Juarez,041,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_050,Progreso de Obregon,050,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_019,Chilcuautla,019,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_067,Tezontepec de Aldama,067,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_070,Tlahuelilpan,070,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_076,Tula de Allende,076,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_063,Tepeji del Rio de Ocampo,063,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_017,Chapantongo,017,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_064,Tepetitlan,064,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_065,Tetepango,065,l10n_mx_toponyms.res_country_state_mx_hgo
res_country_state_city_mx_13_074,Tlaxcoapan,074,l10n_mx_toponyms.res_country_state_mx_hgo
