id,code,name,active
c_fraccion_0304990303,0304990303,"De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0304990404,0304990404,De anchoas (Engraulis spp.).,True
c_fraccion_0304999999,0304999999,Los demás.,True
c_fraccion_0305100100,0305100100,"Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",True
c_fraccion_0305200100,0305200100,"Hígados, huevas y lechas, de pescado, secos, ahumados, salados o en salmuera.",True
c_fraccion_0305310100,0305310100,"Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.).",True
c_fraccion_0305320201,0305320201,De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305329999,0305329999,Los demás.,True
c_fraccion_0305390101,0305390101,"De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305390202,0305390202,"De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305390303,0305390303,De pez espada (Xiphias gladius).,True
c_fraccion_0305390404,0305390404,"De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305390505,0305390505,De anchoas (Engraulis spp.).,True
c_fraccion_0305399999,0305399999,Los demás.,True
c_fraccion_0305410100,0305410100,"Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305420100,0305420100,"Arenques (Clupea harengus, Clupea pallasii).",True
c_fraccion_0305430100,0305430100,"Truchas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache y Oncorhynchus chrysogaster).",True
c_fraccion_0305440100,0305440100,"Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.).",True
c_fraccion_0305490101,0305490101,"Merluzas ahumadas, excepto lo comprendido en el número de identificación comercial 0305.49.99.02.",True
c_fraccion_0305490202,0305490202,Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305490303,0305490303,"Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305490404,0305490404,Pez espada (Xiphias gladius).,True
c_fraccion_0305490505,0305490505,"Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305490606,0305490606,Anchoas (Engraulis spp.).,True
c_fraccion_0305499999,0305499999,Los demás.,True
c_fraccion_0305510101,0305510101,"Bacalao de la variedad ""ling"".",True
c_fraccion_0305519999,0305519999,Los demás.,True
c_fraccion_0305520100,0305520100,"Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.).",True
c_fraccion_0305530100,0305530100,"Pescados de las familias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae y Muraenolepididae, excepto los bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus).",True
c_fraccion_0305540100,0305540100,"Arenques (Clupea harengus, Clupea pallasii), anchoas (Engraulis spp.), sardinas (Sardina pilchardus, Sardinops spp.), sardinelas (Sardinella spp.), espadines (Sprattus sprattus), caballas (Scomber scombrus, Scomber australasicus, Scomber japonicus), caballas de la India (Rastrelliger spp.), carites (Scomberomorus spp.), jureles (Trachurus spp.), pámpanos (Caranx spp.), cobias (Rachycentron canadum), palometones plateados (Pampus spp.), papardas del Pacífico (Cololabis saira), macarelas (Decapterus spp.), capelanes (Mallotus villosus), peces espada (Xiphias gladius), bacoretas orientales (Euthynnus affinis), bonitos (Sarda spp.), agujas, marlines, peces vela o picudos (Istiophoridae).",True
c_fraccion_0305590101,0305590101,"Merluzas, excepto lo comprendido en el número de identificación comercial 0305.59.99.02.",True
c_fraccion_0305590202,0305590202,Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305590303,0305590303,"Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305590404,0305590404,"Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305590505,0305590505,Pez espada (Xiphias gladius).,True
c_fraccion_0305590606,0305590606,"Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305590707,0305590707,"Anchoas (Engraulis spp.), excepto boquerón bucanero (Encrasicholina punctife), boquerón aduanero (Encrasicholina heteroloba), boquerón bombra (Stolephous commersonii) o boquerón de Andhra (Stolephous andhraensis).",True
c_fraccion_0305599999,0305599999,Los demás.,True
c_fraccion_0305610100,0305610100,"Arenques (Clupea harengus, Clupea pallasii).",True
c_fraccion_0305620100,0305620100,"Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus).",True
c_fraccion_0305630100,0305630100,Anchoas (Engraulis spp.).,True
c_fraccion_0305640100,0305640100,"Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.).",True
c_fraccion_0305690101,0305690101,"Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305690202,0305690202,"Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305690303,0305690303,Pez espada (Xiphias gladius).,True
c_fraccion_0305690404,0305690404,"Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305690505,0305690505,Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305699999,0305699999,Los demás.,True
c_fraccion_0305710100,0305710100,Aletas de tiburón.,True
c_fraccion_0305720301,0305720301,"De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305720402,0305720402,"De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305720503,0305720503,De pez espada (Xiphias gladius).,True
c_fraccion_0305720604,0305720604,"De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305720705,0305720705,De anchoas (Engraulis spp.).,True
c_fraccion_0305720806,0305720806,De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305729999,0305729999,Las demás.,True
c_fraccion_0305790201,0305790201,"De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).",True
c_fraccion_0305790302,0305790302,"De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).",True
c_fraccion_0305790403,0305790403,De pez espada (Xiphias gladius).,True
c_fraccion_0305790504,0305790504,"De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).",True
c_fraccion_0305790605,0305790605,De anchoas (Engraulis spp.).,True
c_fraccion_0305790706,0305790706,De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).,True
c_fraccion_0305799999,0305799999,Los demás.,True
c_fraccion_0306110100,0306110100,"Langostas (Palinurus spp., Panulirus spp., Jasus spp.).",True
c_fraccion_0306120100,0306120100,Bogavantes (Homarus spp.).,True
c_fraccion_0306140100,0306140100,Cangrejos (excepto macruros).,True
c_fraccion_0306150100,0306150100,Cigalas (Nephrops norvegicus).,True
c_fraccion_0306160100,0306160100,"Camarones, langostinos y demás decápodos Natantia, de agua fría (Pandalus spp., Crangon crangon).",True
c_fraccion_0306170100,0306170100,"Los demás camarones, langostinos y demás decápodos Natantia.",True
c_fraccion_0306199900,0306199900,"Los demás, incluidos la harina, polvo y ""pellets"" de crustáceos, aptos para la alimentación humana.",True
c_fraccion_0306310100,0306310100,"Langostas (Palinurus spp., Panulirus spp., Jasus spp.).",True
c_fraccion_0306320100,0306320100,Bogavantes (Homarus spp.).,True
c_fraccion_0306330100,0306330100,Cangrejos (excepto macruros).,True
c_fraccion_0306340100,0306340100,Cigalas (Nephrops norvegicus).,True
c_fraccion_0306350100,0306350100,Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.,True
c_fraccion_0306359900,0306359900,Los demás.,True
c_fraccion_0306360100,0306360100,Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.,True
c_fraccion_0306369900,0306369900,Los demás.,True
c_fraccion_0306390100,0306390100,"Los demás, incluidos la harina, polvo y ""pellets"" de crustáceos, aptos para la alimentación humana.",True
c_fraccion_0306910100,0306910100,"Langostas (Palinurus spp., Panulirus spp., Jasus spp.).",True
c_fraccion_0306920100,0306920100,Bogavantes (Homarus spp.).,True
c_fraccion_0306930100,0306930100,Cangrejos (excepto macruros).,True
c_fraccion_0306940100,0306940100,Cigalas (Nephrops norvegicus).,True
c_fraccion_0306950100,0306950100,Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.,True
c_fraccion_0306959900,0306959900,Los demás.,True
c_fraccion_0306999900,0306999900,"Los demás, incluidos la harina, polvo y ""pellets"" de crustáceos, aptos para la alimentación humana.",True
c_fraccion_0307110100,0307110100,"Vivas, frescas o refrigeradas.",True
c_fraccion_0307120100,0307120100,Congeladas.,True
c_fraccion_0307199900,0307199900,Las demás.,True
c_fraccion_0307210100,0307210100,"Vivos, frescos o refrigerados.",True
c_fraccion_0307220100,0307220100,Congelados.,True
c_fraccion_0307299900,0307299900,Los demás.,True
c_fraccion_0307310100,0307310100,"Vivos, frescos o refrigerados.",True
c_fraccion_0307320100,0307320100,Congelados.,True
c_fraccion_0307399900,0307399900,Los demás.,True
c_fraccion_0307410101,0307410101,Calamares.,True
c_fraccion_0307490101,0307490101,Calamares.,True
c_fraccion_0307510100,0307510100,"Vivos, frescos o refrigerados.",True
c_fraccion_0307520100,0307520100,Congelados.,True
c_fraccion_0307599900,0307599900,Los demás.,True
c_fraccion_0307600100,0307600100,"Caracoles, excepto los de mar.",True
c_fraccion_0307710100,0307710100,"Vivos, frescos o refrigerados.",True
c_fraccion_0307720100,0307720100,Congelados.,True
c_fraccion_0307799900,0307799900,Los demás.,True
c_fraccion_0307810100,0307810100,"Abulones u orejas de mar (Haliotis spp.), vivos, frescos o refrigerados.",True
c_fraccion_0307820100,0307820100,"Cobos (caracoles de mar) (Strombus spp.), vivos, frescos o refrigerados.",True
c_fraccion_0307830100,0307830100,"Abulones u orejas de mar (Haliotis spp.), congelados.",True
c_fraccion_0307840100,0307840100,"Cobos (caracoles de mar) (Strombus spp.), congelados.",True
c_fraccion_0307870100,0307870100,Los demás abulones u orejas de mar (Haliotis spp.).,True
c_fraccion_0307880100,0307880100,Los demás cobos (caracoles de mar) (Strombus spp.).,True
c_fraccion_0307910100,0307910100,"Vivos, frescos o refrigerados.",True
c_fraccion_0307920100,0307920100,Congelados.,True
c_fraccion_0307999900,0307999900,Los demás.,True
c_fraccion_0308110100,0308110100,"Vivos, frescos o refrigerados.",True
c_fraccion_0308120100,0308120100,Congelados.,True
c_fraccion_0308199900,0308199900,Los demás.,True
c_fraccion_0308210100,0308210100,"Vivos, frescos o refrigerados.",True
c_fraccion_0308220100,0308220100,Congelados.,True
c_fraccion_0308299900,0308299900,Los demás.,True
c_fraccion_0308300100,0308300100,Medusas (Rhopilema spp.).,True
c_fraccion_0308909900,0308909900,Los demás.,True
c_fraccion_0401100101,0401100101,En envases herméticos.,True
c_fraccion_0401109999,0401109999,Las demás.,True
c_fraccion_0401200101,0401200101,En envases herméticos.,True
c_fraccion_0401209999,0401209999,Las demás.,True
c_fraccion_0401400101,0401400101,En envases herméticos.,True
c_fraccion_0401409999,0401409999,Las demás.,True
c_fraccion_0401500101,0401500101,En envases herméticos.,True
c_fraccion_0401509999,0401509999,Las demás.,True
c_fraccion_0402100100,0402100100,Leche en polvo o en pastillas.,True
c_fraccion_0402109900,0402109900,Las demás.,True
c_fraccion_0402210100,0402210100,Leche en polvo o en pastillas.,True
c_fraccion_0402219900,0402219900,Las demás.,True
c_fraccion_0402299900,0402299900,Las demás.,True
c_fraccion_0402910100,0402910100,Leche evaporada.,True
c_fraccion_0402919900,0402919900,Las demás.,True
c_fraccion_0402990100,0402990100,Leche condensada.,True
c_fraccion_0402999900,0402999900,Las demás.,True
c_fraccion_0403100100,0403100100,Yogur.,True
c_fraccion_0403909900,0403909900,Los demás.,True
c_fraccion_0404100100,0404100100,"Suero de leche en polvo, con contenido de proteínas igual o inferior a 12.5%.",True
c_fraccion_0404109900,0404109900,Los demás.,True
c_fraccion_0404909900,0404909900,Los demás.,True
c_fraccion_0405100101,0405100101,"Mantequilla, cuando su peso incluido en el envase inmediato sea inferior o igual a 1 kg.",True
c_fraccion_0405109999,0405109999,Las demás.,True
